Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,0.01937370002269745,0.021151600405573845,0.018630599603056908,0.020492199808359146,11792300.0,92095265.4175
2018-07-05,0.020505700260400772,0.021249499171972275,0.01914769969880581,0.01974339969456196,11652700.0,88730036.9528
2018-07-06,0.01977520063519478,0.022002000361680984,0.018228299915790558,0.020752200856804848,23471500.0,93263747.5233
2018-07-07,0.020622700452804565,0.020622700452804565,0.018923699855804443,0.01999419927597046,7929460.0,89857172.7687
2018-07-08,0.01996699906885624,0.020062699913978577,0.01923459954559803,0.01942170038819313,5338840.0,87284265.055
2018-07-09,0.019388599321246147,0.01949400082230568,0.01877879910171032,0.01877879910171032,4897400.0,84401873.1047
2018-07-10,0.018683400005102158,0.018873099237680435,0.016840500757098198,0.01684430055320263,6989700.0,75707205.5263
2018-07-11,0.01679299958050251,0.017277000471949577,0.015919499099254608,0.016781700775027275,6352820.0,75425847.9711
2018-07-12,0.01673560030758381,0.01673560030758381,0.015283600427210331,0.015845799818634987,4521210.0,71219417.686
2018-07-13,0.015901699662208557,0.01638670079410076,0.01574140042066574,0.01614679954946041,4115580.0,72572271.1061
2018-07-14,0.01611430011689663,0.016343699768185616,0.015749100595712662,0.016152000054717064,2012650.0,72595642.6602
2018-07-15,0.016111399978399277,0.016598699614405632,0.01595490053296089,0.016380200162529945,2513010.0,73621294.3228
2018-07-16,0.016381900757551193,0.017449399456381798,0.016223400831222534,0.017449399456381798,5242340.0,78426845.4083
2018-07-17,0.01728929951786995,0.019993100315332413,0.017151299864053726,0.01972940005362034,14208400.0,88674372.9754
2018-07-18,0.019907400012016296,0.021281199529767036,0.019235100597143173,0.019829899072647095,17321500.0,89126073.2037
2018-07-19,0.019729500636458397,0.020026100799441338,0.018681900575757027,0.019456399604678154,8772120.0,87447366.3852
2018-07-20,0.019231699407100677,0.019267600029706955,0.017056399956345558,0.01722179912030697,7359180.0,77403890.4634
2018-07-21,0.017288699746131897,0.017797300592064857,0.01649940013885498,0.01748340018093586,4220990.0,78579659.4158
2018-07-22,0.017455799505114555,0.018049100413918495,0.01709909923374653,0.01713930070400238,3681610.0,77033091.7685
2018-07-23,0.017197100445628166,0.01772410050034523,0.01643499918282032,0.016520999372005463,6338640.0,74254124.0954
2018-07-24,0.01648689992725849,0.017738699913024902,0.01598680019378662,0.017425600439310074,12057800.0,78319875.6029
2018-07-25,0.017412900924682617,0.017671799287199974,0.016844600439071655,0.017229100689291954,10052300.0,77436700.5297
2018-07-26,0.017290400341153145,0.017934899777173996,0.01596429944038391,0.016426000744104385,7237060.0,73827143.7801
2018-07-27,0.016404200345277786,0.017021499574184418,0.016000300645828247,0.016591200605034828,5074520.0,74569640.0757
2018-07-28,0.016741899773478508,0.016892699524760246,0.016415700316429138,0.01666790060698986,2120610.0,74914370.4987
2018-07-29,0.016695700585842133,0.017272500321269035,0.016500400379300117,0.016842499375343323,3709390.0,75699115.3729
2018-07-30,0.0167862,0.0176176,0.0157174,0.0163635,8525330.0,73546235.6779
2018-07-31,0.0162948,0.0162948,0.0149228,0.0151993,4008960.0,68313701.6933
2018-08-01,0.0151399,0.0151399,0.0142353,0.014623,3049640.0,65723504.3627
2018-08-02,0.0146249,0.0148324,0.0131613,0.0133216,3506040.0,59874323.7173
2018-08-03,0.0133421,0.0133421,0.0118247,0.012653,4785920.0,56701072.9608
2018-08-04,0.0125778,0.0128542,0.0116629,0.0119849,2802080.0,53707159.5138
2018-08-05,0.0121229,0.0124952,0.0117759,0.0123134,1935520.0,55179245.3802
2018-08-06,0.0123176,0.0127421,0.0117884,0.0119827,1885170.0,53697300.7957
2018-08-07,0.0119627,0.0123458,0.0112551,0.0113047,2974780.0,50981807.3218
2018-08-08,0.0112913,0.0112913,0.00934739,0.00962436,3942110.0,43403829.1255
2018-08-09,0.00969422,0.0104308,0.00938833,0.0101876,3153020.0,45943922.4633
2018-08-10,0.0100289,0.0101883,0.00930745,0.00939903,1611170.0,42387638.4576
2018-08-11,0.0093877,0.00940246,0.00838083,0.00861471,1645040.0,38850521.0534
2018-08-12,0.00865463,0.00888489,0.00851416,0.00860047,925684.0,38786301.6636
2018-08-13,0.00863337,0.00888969,0.00722832,0.00722832,1549030.0,32598195.2197
2018-08-14,0.00725379,0.00725379,0.00611283,0.00684364,1934660.0,30863369.7364
2018-08-15,0.00684918,0.00739841,0.00684918,0.00692375,2476770.0,31224648.9021
2018-08-16,0.00693975,0.00776865,0.00678799,0.00717065,2054330.0,32338115.7104
2018-08-17,0.00717679,0.00874885,0.00712832,0.00874885,4450220.0,39455464.0979
2018-08-18,0.00913841,0.0100981,0.00825451,0.00899627,11392400.0,40571275.9962
2018-08-19,0.00907745,0.00944501,0.00855833,0.00923599,3707890.0,41652362.5223
2018-08-20,0.0092335,0.00937951,0.00812336,0.00816126,2898960.0,36805557.4073
2018-08-21,0.00817413,0.00858511,0.00800226,0.00810552,1831650.0,36554181.7901
2018-08-22,0.00811092,0.0087242,0.00749216,0.00763927,1727980.0,34451492.8498
2018-08-23,0.00765709,0.00807746,0.00757074,0.0079744,1027390.0,35962858.3073
2018-08-24,0.00800009,0.00824773,0.00780029,0.00812378,1496030.0,36636530.5302
2018-08-25,0.00817541,0.00826399,0.00796591,0.00822105,696580.0,37075197.6685
2018-08-26,0.00823241,0.00854562,0.00776733,0.00846106,2259010.0,38157592.0332
2018-08-27,0.00848701,0.00915175,0.00846318,0.00908917,3846530.0,40990235.3583
2018-08-28,0.0090668,0.00973211,0.00894951,0.00959438,3203470.0,43268625.6629
2018-08-29,0.00960216,0.00960216,0.00868768,0.00898624,3686410.0,40526042.8165
2018-08-30,0.00898916,0.00910206,0.00824293,0.00871499,1693970.0,39302762.6555
2018-08-31,0.00865779,0.0090339,0.0086305,0.0089539,2057440.0,40380196.2527
2018-09-01,0.00892866,0.00973227,0.00892866,0.00958383,2731260.0,43221047.3931
2018-09-02,0.0095373,0.00977066,0.00904894,0.00941234,3028610.0,42447663.744
2018-09-03,0.00941078,0.0105155,0.00900186,0.0102429,8223680.0,46193313.7736
2018-09-04,0.0102941,0.0106942,0.00989315,0.0100373,5327050.0,45266101.235
2018-09-05,0.0100394,0.0102286,0.00776869,0.00776869,4350320.0,35035149.6919
2018-09-06,0.00786508,0.00810129,0.00740782,0.00808258,2238760.0,36450727.2394
2018-09-07,0.00807474,0.00825203,0.00745908,0.00753254,1276570.0,33970163.1112
2018-09-08,0.00754096,0.00767392,0.00694272,0.00700646,827382.0,31597653.5182
2018-09-09,0.00700742,0.00726517,0.00670847,0.00689123,1233210.0,31077990.5765
2018-09-10,0.00692501,0.00700416,0.00670915,0.00676866,996502.0,30525225.7863
2018-09-11,0.0068057,0.00690818,0.00629885,0.00653728,802362.0,29481750.8973
2018-09-12,0.00653098,0.00665141,0.0060374,0.00638263,1007880.0,28784312.0884
2018-09-13,0.0063283,0.00693144,0.0063283,0.00674091,1523890.0,30400079.1523
2018-09-14,0.00672781,0.00691742,0.00646787,0.00662628,1432180.0,29883122.0837
2018-09-15,0.0066483,0.00700936,0.0065958,0.00689012,1070040.0,31072984.7111
2018-09-16,0.00695099,0.00781204,0.00669182,0.00747463,3154390.0,33709001.2527
2018-09-17,0.00747914,0.00824874,0.00703385,0.00711046,6329190.0,31842190.1947
2018-09-18,0.00708324,0.00786871,0.00696204,0.00780623,4152280.0,34957999.9555
2018-09-19,0.00780581,0.00785774,0.00716025,0.00758056,1837740.0,33947400.492
2018-09-20,0.00758307,0.00785396,0.00743304,0.00785396,3205470.0,35171745.3022
2018-09-21,0.0077758,0.00845627,0.00765073,0.00822678,5543040.0,36841314.5493
2018-09-22,0.00824759,0.00827848,0.00763212,0.00779379,1707640.0,34902290.9232
2018-09-23,0.00783259,0.00845516,0.00776229,0.00822842,3424700.0,36848658.8269
2018-09-24,0.0082281,0.00871934,0.00776496,0.0080653,4972810.0,36118171.9013
