Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,2.118489980697632,2.2192699909210205,2.069200038909912,2.1490399837493896,740894.0,121728936.465
2018-07-05,2.1501400470733643,2.219320058822632,2.074399948120117,2.1063199043273926,987063.0,119323654.657
2018-07-06,2.1162099838256836,2.2400100231170654,1.9428999423980713,2.108020067214966,3714910.0,119419960.163
2018-07-07,2.1053099632263184,2.1109399795532227,1.9475300312042236,2.0433499813079834,1049720.0,115756385.422
2018-07-08,2.04872989654541,2.093169927597046,1.98403000831604,1.9925199747085571,1368080.0,112876850.8
2018-07-09,2.000730037689209,2.0151000022888184,1.9163299798965454,1.9163299798965454,967014.0,108560664.632
2018-07-10,1.9207299947738647,1.9320100545883179,1.7361500263214111,1.7415399551391602,760951.0,98658759.1302
2018-07-11,1.7421799898147583,1.8239200115203857,1.7380199432373047,1.767590045928955,569751.0,100134499.38
2018-07-12,1.7625900506973267,1.7963099479675293,1.653130054473877,1.738420009613037,1186060.0,98482010.202
2018-07-13,1.7459299564361572,1.7951200008392334,1.7107199430465698,1.778480052947998,885529.0,100858382.206
2018-07-14,1.7749799489974976,1.7984000444412231,1.7209299802780151,1.759469985961914,477692.0,99793508.4203
2018-07-15,1.7719700336456299,1.8269100189208984,1.7267600297927856,1.7737799882888794,393462.0,100694561.742
2018-07-16,1.766319990158081,1.9155299663543701,1.7098499536514282,1.9155299663543701,1467860.0,108756019.641
2018-07-17,1.9007600545883179,2.0841500759124756,1.8940000534057617,2.035569906234741,1290740.0,115582038.059
2018-07-18,2.04229998588562,2.188539981842041,2.042109966278076,2.1054999828338623,1503720.0,119552744.996
2018-07-19,2.0978400707244873,2.1565499305725098,2.0349600315093994,2.051870107650757,1220520.0,116507571.064
2018-07-20,2.052489995956421,2.0647099018096924,1.8228199481964111,1.8506699800491333,836018.0,105083200.467
2018-07-21,1.849769949913025,1.9053399562835693,1.8157299757003784,1.8879499435424805,392338.0,107200002.335
2018-07-22,1.8588900566101074,2.114799976348877,1.8533999919891357,1.9000099897384644,2896550.0,107884783.197
2018-07-23,1.8972599506378174,1.9338300228118896,1.8154300451278687,1.831629991531372,1058730.0,104002087.066
2018-07-24,1.8357800245285034,1.8817600011825562,1.767300009727478,1.804260015487671,1693050.0,102447986.553
2018-07-25,1.779579997062683,1.929069995880127,1.779579997062683,1.87253999710083,1808150.0,106325004.567
2018-07-26,1.8791999816894531,2.060070037841797,1.8358900547027588,1.861050009727478,2501900.0,105672588.97
2018-07-27,1.8574800491333008,2.3277900218963623,1.854200005531311,2.154949903488159,10612100.0,122360573.655
2018-07-28,2.134629964828491,2.632280111312866,2.133810043334961,2.306299924850464,9801150.0,130954403.128
2018-07-29,2.3132100105285645,2.316610097885132,2.115689992904663,2.168519973754883,1649320.0,123131094.077
2018-07-30,2.16282,2.16323,1.99918,2.04953,960732.0,116374703.136
2018-07-31,2.05387,2.05387,1.81616,1.91042,1302700.0,108475875.135
2018-08-01,1.90482,1.94046,1.81543,1.90058,1075680.0,107917148.461
