Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,0.02034730091691017,0.024728400632739067,0.019418099895119667,0.02330460026860237,1158410.0,45886442.0945
2018-07-05,0.02321849949657917,0.024244800209999084,0.02164579927921295,0.022281300276517868,687596.0,43871578.2395
2018-07-06,0.02192319929599762,0.02349969930946827,0.020935500040650368,0.02274549938738346,532506.0,44785581.759
2018-07-07,0.02271929942071438,0.023754099383950233,0.02194019965827465,0.023754099383950233,498277.0,46771501.5129
2018-07-08,0.02374980039894581,0.024171900004148483,0.021539000794291496,0.021626900881528854,585510.0,42583073.4934
2018-07-09,0.021635999903082848,0.021686000749468803,0.020536400377750397,0.02111559920012951,596948.0,41576330.7112
2018-07-10,0.020937800407409668,0.021107900887727737,0.019815199077129364,0.020125899463891983,397135.0,39627624.8016
2018-07-11,0.02013939991593361,0.020140299573540688,0.01817449927330017,0.0186040997505188,656872.0,36631221.1911
2018-07-12,0.01906440034508705,0.019319500774145126,0.016888100653886795,0.017312999814748764,667274.0,34089062.7594
2018-07-13,0.017133399844169617,0.017878400161862373,0.016736099496483803,0.017249099910259247,562917.0,33963244.524
2018-07-14,0.01714549958705902,0.017349399626255035,0.015671800822019577,0.015957800671458244,351257.0,31420692.2949
2018-07-15,0.01586649939417839,0.017496300861239433,0.01563289947807789,0.016898000612854958,437840.0,33271933.3743
2018-07-16,0.01701360009610653,0.01786080002784729,0.016390400007367134,0.017607100307941437,833169.0,34668141.6803
2018-07-17,0.01760059967637062,0.01995760016143322,0.01687229983508587,0.018795199692249298,910421.0,37007494.5056
2018-07-18,0.01869889907538891,0.02223389968276024,0.018660200759768486,0.019327500835061073,1009540.0,38055586.0037
2018-07-19,0.019294099882245064,0.02073569968342781,0.018953800201416016,0.020218800753355026,697983.0,39810543.6447
2018-07-20,0.020375799387693405,0.02046089991927147,0.019088799133896828,0.02030939981341362,798087.0,39988933.8189
2018-07-21,0.020131299272179604,0.020151600241661072,0.018024399876594543,0.01837969943881035,593038.0,36189380.6272
2018-07-22,0.018303899094462395,0.019141100347042084,0.017149699851870537,0.018963800743222237,923265.0,37339465.6245
2018-07-23,0.018807999789714813,0.019944099709391594,0.018628200516104698,0.019297799095511436,821578.0,37997107.1056
2018-07-24,0.019002199172973633,0.020469900220632553,0.018657799810171127,0.0200118999928236,866742.0,39403160.344
2018-07-25,0.01997859962284565,0.020503200590610504,0.01862259954214096,0.01885869912803173,577841.0,37132525.1465
2018-07-26,0.01901710033416748,0.020765500143170357,0.018627500161528587,0.019664200022816658,606970.0,38718543.7483
2018-07-27,0.01944730058312416,0.01996470056474209,0.018434200435876846,0.019537199288606644,614245.0,38468482.4665
2018-07-28,0.01960970088839531,0.020473700016736984,0.01837030053138733,0.018635500222444534,477469.0,36693047.3663
2018-07-29,0.01860879920423031,0.02007170021533966,0.018450399860739708,0.019874999299645424,512196.0,39133606.0962
2018-07-30,0.0197874,0.0199846,0.0184005,0.0186819,571303.0,36784408.3385
2018-07-31,0.0187306,0.020043,0.0177099,0.0177382,210308.0,34926275.8066
2018-08-01,0.0177799,0.0178557,0.0155592,0.0159259,377811.0,31357881.6265
2018-08-02,0.0159332,0.0162819,0.0148654,0.0150463,261977.0,29625961.1273
2018-08-03,0.0150455,0.0152102,0.0135374,0.0150517,302787.0,29636593.6542
2018-08-04,0.0150288,0.0151882,0.0136544,0.0140383,117490.0,27641222.7653
2018-08-05,0.0140492,0.0151277,0.0133432,0.0145684,117882.0,28684982.4932
2018-08-06,0.0143743,0.0150346,0.0134019,0.0139266,52728.0,27421286.9766
2018-08-07,0.0139267,0.0143404,0.0129008,0.0129908,116264.0,25578709.4377
2018-08-08,0.0129983,0.0132104,0.0123472,0.0125081,83770.6,24628279.6685
