Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,1.4651199579238892,1.4802000522613525,1.405750036239624,1.4065500497817993,55579.3984375,20727483.42
2018-07-05,1.4043300151824951,1.4677400588989258,1.3966699838638306,1.4612200260162354,175618.0,21533122.408
2018-07-06,1.4611999988555908,1.4775999784469604,1.3730900287628174,1.3945000171661377,179890.0,20549909.8
2018-07-07,1.3931000232696533,1.4012600183486938,1.3408399820327759,1.3731199502944946,28770.69921875,20234845.568
2018-07-08,1.3719300031661987,1.4435100555419922,1.365280032157898,1.4257500171661377,21287.5,21010422.3
2018-07-09,1.4279899597167969,1.4333300590515137,1.335010051727295,1.3491699695587158,277270.0,19881908.788
2018-07-10,1.3471800088882446,1.3564300537109375,1.2277799844741821,1.2474600076675415,71592.296875,18383069.544
2018-07-11,1.2478100061416626,1.3261300325393677,1.2453399896621704,1.3082599639892578,127831.0,19279042.664
2018-07-12,1.3078999519348145,1.3125,1.1917099952697754,1.2405099868774414,94168.0,18280651.564
2018-07-13,1.2372599840164185,1.4122099876403809,1.1840200424194336,1.3054699897766113,344312.0,19237928.108
2018-07-14,1.287619948387146,1.4726799726486206,1.287619948387146,1.430359959602356,133887.0,21078357.104
2018-07-15,1.463320016860962,1.6323100328445435,1.3751200437545776,1.5484700202941895,125822.0,22818873.308
2018-07-16,1.549049973487854,1.8664799928665161,1.4953199625015259,1.722350001335144,365553.0,25381238.54
2018-07-17,1.7205699682235718,1.7920500040054321,1.4282900094985962,1.4906500577926636,347987.0,21966814.66
2018-07-18,1.4915599822998047,1.674340009689331,1.4565999507904053,1.4600900411605835,209346.0,21516470.276
2018-07-19,1.453760027885437,1.4773499965667725,1.3788199424743652,1.379729986190796,165706.0,20332253.172
2018-07-20,1.3802200555801392,1.4886200428009033,0.8863160014152527,1.2869399785995483,131721.0,18964862.616
2018-07-21,1.2868599891662598,1.4860399961471558,1.2209700345993042,1.391379952430725,39160.69921875,20503932.232
2018-07-22,1.3837800025939941,1.650730013847351,1.3481899499893188,1.650730013847351,99665.0,24325817.572
2018-07-23,1.6500699520111084,1.932979941368103,1.618839979171753,1.8221100568771362,322772.0,26851341.804
2018-07-24,1.8179500102996826,1.9448200464248657,1.58951997756958,1.6597100496292114,304977.0,24458150.444
2018-07-25,1.6750500202178955,1.7558300495147705,1.5556600093841553,1.6876800060272217,188211.0,24870327.552
2018-07-26,1.6855800151824951,2.0700700283050537,1.5756200551986694,1.8053100109100342,552535.0,26603770.284
2018-07-27,1.8122600317001343,2.1543500423431396,1.7353500127792358,1.7872600555419922,436477.0,26337778.264
2018-07-28,1.795050024986267,1.9472999572753906,1.4573800563812256,1.886549949645996,160029.0,27800955.42
2018-07-29,1.894219994544983,2.1951498985290527,1.894219994544983,2.1125900745391846,127937.0,31131971.276
2018-07-30,2.11319,2.49726,2.03391,2.12187,190717.0,31268725.068
2018-07-31,2.12193,2.86683,1.96259,2.80911,514958.0,41396168.604
2018-08-01,2.81498,2.91176,1.81931,1.83114,484624.0,26984411.496
2018-08-02,1.83196,1.86773,1.24189,1.291,211765.0,19024692.4
2018-08-03,1.29089,1.52821,1.24057,1.24738,215552.0,18381890.632
2018-08-04,1.24497,1.51975,1.19701,1.50876,121060.0,22233690.864
2018-08-05,1.51034,1.93053,1.51034,1.88197,58757.6,27733462.708
2018-08-06,1.88136,1.92731,1.42942,1.55143,282299.0,22862493.052
2018-08-07,1.54955,2.17269,1.52441,2.03536,245076.0,29993879.104
2018-08-08,2.03742,2.04125,1.78686,1.89568,112261.0,27935498.752
2018-08-09,1.91789,2.06159,1.71032,1.71257,137188.0,25237116.548
2018-08-10,1.71228,1.77867,0.985557,1.47836,134970.0,21785704.304
2018-08-11,1.47875,2.23408,1.455,2.09509,40983.9,30874084.276
2018-08-12,2.09458,2.55146,2.04876,2.50769,172820.0,36954322.916
2018-08-13,2.51005,2.70818,2.45831,2.63452,239072.0,38823340.528
2018-08-14,2.63305,2.70141,2.25507,2.25507,200483.0,33231613.548
2018-08-15,2.26565,2.26691,1.64981,1.69074,301105.0,24915420.936
2018-08-16,1.68974,1.78348,1.09319,1.69392,51088.6,24962282.688
2018-08-17,1.68968,1.7644,1.39171,1.45852,134822.0,21493334.128
2018-08-18,1.45638,1.58349,1.397,1.52298,60855.5,22443242.472
2018-08-19,1.61352,1.9382,1.10418,1.24424,141234.0,18335618.336
2018-08-20,1.20122,1.89528,1.16724,1.67705,63703.4,24713679.62
2018-08-21,1.67709,2.00819,1.31842,1.31842,166677.0,19428764.488
2018-08-22,1.31794,1.37747,0.99641,1.37747,95693.7,20298948.908
2018-08-23,1.37758,1.70039,1.37623,1.48577,188063.0,21894901.028
2018-08-24,1.50434,1.80869,1.35282,1.40968,82104.8,20773608.352
2018-08-25,1.36503,1.36602,0.978635,1.24504,65215.8,18347407.456
2018-08-26,1.24685,2.02507,1.23752,1.7113,144292.0,25218401.32
2018-08-27,1.71116,1.96168,1.17789,1.22708,186633.0,18082741.712
2018-08-28,1.23741,2.47969,1.20657,1.97049,218399.0,29037928.836
2018-08-29,1.9708,1.9708,1.2579,1.50704,124714.0,22208344.256
2018-08-30,1.50732,1.71333,1.38787,1.44245,68456.6,21256520.18
2018-08-31,1.43696,2.09854,1.37105,1.4434,58410.1,21270519.76
2018-09-01,1.45193,2.40112,1.45193,2.28749,57858.9,33709367.636
2018-09-02,2.28206,2.33417,1.67346,2.13886,83504.6,31519096.504
2018-09-03,2.14315,2.27435,1.71492,1.78416,103660.0,26292095.424
2018-09-04,1.77229,1.95838,1.38042,1.93286,77446.7,28483398.104
2018-09-05,1.49253,2.16384,1.49253,2.12727,107142.0,31348301.628
2018-09-06,2.1261,2.1261,1.409,1.68227,126340.0,24790603.628
2018-09-07,1.43778,1.87864,1.43383,1.79532,79787.7,26456553.648
2018-09-08,1.79711,2.05414,1.77071,2.05414,73789.7,30270628.696
2018-09-09,2.05384,2.11992,1.76181,1.84754,47365.1,27226088.456
2018-09-10,1.84625,2.12998,1.58587,2.03449,79819.4,29981058.436
2018-09-11,2.02127,2.2605,1.61131,1.80591,181041.0,26612612.124
2018-09-12,1.79711,1.85586,1.38248,1.39373,66360.6,20538562.772
2018-09-13,1.39384,1.53794,1.04879,1.43911,108266.0,21207300.604
2018-09-14,1.43814,1.61531,1.26074,1.28571,66711.5,18946736.844
2018-09-15,1.28508,1.52843,1.01901,1.01984,67434.0,15028770.176
2018-09-16,1.02096,1.15448,1.01748,1.15336,58390.4,16996374.304
2018-09-17,1.16094,1.99393,1.07086,1.67493,97437.0,24682438.452
2018-09-18,1.67278,1.70609,1.29001,1.31174,72919.3,19330325.336
2018-09-19,1.31204,1.82278,1.13294,1.68234,213109.0,24791635.176
2018-09-20,1.6835,1.71913,1.54294,1.66733,169080.0,24570441.812
2018-09-21,1.66734,1.71046,1.29585,1.42388,105616.0,20982865.232
2018-09-22,1.43158,1.7145,1.30155,1.63659,30899.1,24117444.876
2018-09-23,1.63714,1.72038,1.36741,1.4328,36255.2,21114313.92
2018-09-24,1.43594,1.53604,0.991147,1.04052,112674.0,15333518.928
2018-09-25,1.03774,1.39031,0.985771,1.10494,99585.8,16282837.816
2018-09-26,1.10525,1.69079,0.97628,1.68682,32028.5,24857654.248
2018-09-27,1.70633,1.71242,1.06433,1.15353,74692.0,16998879.492
2018-09-28,1.15369,1.34106,1.00781,1.26712,62988.3,18672787.168
2018-09-29,1.27412,1.81608,1.24793,1.77626,61379.8,26175677.864
2018-09-30,1.77331,2.26243,1.71314,2.06498,70898.9,30430371.272
2018-10-01,2.06714,2.15926,1.79097,1.99206,72715.6,29355792.984
2018-10-02,1.9907,2.5832,1.66318,2.57772,90778.5,37986313.008
2018-10-03,2.56839,2.56839,1.87026,1.94306,112839.0,28633709.384
2018-10-04,1.94451,2.01617,1.39252,1.89305,89209.3,27896742.02
2018-10-05,1.89326,2.26128,1.47419,1.52356,35807.4,22451789.584
2018-10-06,1.52444,1.54444,1.14796,1.38881,23627.0,20466059.684
2018-10-07,1.39082,2.14032,1.38923,2.12338,74359.1,31290977.032
2018-10-08,2.12497,2.43795,2.03377,2.3784,80167.4,35049053.76
2018-10-09,2.37902,2.75204,2.31078,2.60687,66618.2,38415879.068
2018-10-10,2.60755,2.60755,1.41502,1.41502,24286.3,20852300.728
2018-10-11,1.41718,1.82391,1.28287,1.3455,24971.8,19827826.2
2018-10-12,1.3452,1.8783,1.04876,1.81348,30149.4,26724166.672
2018-10-13,1.81386,2.63942,0.565042,0.568599,59898.6,8379102.3036
2018-10-14,0.570623,0.601134,0.557996,0.560488,154822.0,8259575.3632
2018-10-15,0.559502,0.630994,0.556433,0.594337,61522.4,8758387.7668
2018-10-16,0.593912,0.61641,0.586127,0.587757,28922.0,8661422.2548
2018-10-17,0.591439,0.622716,0.575311,0.585519,21134.5,8628442.1916
2018-10-18,0.587733,0.593557,0.575194,0.580281,32132.2,8551252.9284
2018-10-19,0.580202,0.606575,0.570947,0.598078,34742.3,8813516.6392
2018-10-20,0.598122,0.618947,0.569427,0.601924,112870.0,8870192.8336
2018-10-21,0.602057,0.666297,0.589454,0.62552,45306.8,9217912.928
2018-10-22,0.626613,0.627452,0.607934,0.616541,28707.3,9085594.7924
2018-10-23,0.616488,0.62243,0.586063,0.601369,25563.2,8862014.1316
2018-10-24,0.598734,0.612795,0.588036,0.598858,30190.7,8825011.0312
2018-10-25,0.599124,0.603785,0.579004,0.590066,21697.5,8695448.6024
2018-10-26,0.589145,0.60305,0.586879,0.59951,51210.2,8834619.164
2018-10-27,0.594706,0.613631,0.581787,0.599316,27227.9,8831760.3024
2018-10-28,0.598129,0.604137,0.583071,0.592519,30120.1,8731596.9916
