Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,69.69629669189453,71.50779724121094,67.90779876708984,69.15959930419922,3195770.0,494196721.415
2018-07-05,69.16510009765625,69.76139831542969,65.56790161132812,66.47270202636719,8123940.0,507331268.437
2018-07-06,66.01029968261719,69.3125,61.96989822387695,66.82610321044922,4643210.0,510424414.566
2018-07-07,66.7645034790039,66.99250030517578,63.25920104980469,65.59549713134766,2496810.0,501436474.911
2018-07-08,65.40969848632812,66.00769805908203,62.917701721191406,63.29410171508789,2292290.0,484176180.578
2018-07-09,63.20949935913086,63.964599609375,61.569698333740234,62.77000045776367,2832510.0,480566782.129
2018-07-10,62.797298431396484,63.452701568603516,57.59120178222656,58.79800033569336,2794750.0,450500906.474
2018-07-11,58.08300018310547,60.4818000793457,57.736000061035156,59.51190185546875,2386530.0,456318356.041
2018-07-12,59.44160079956055,59.6864013671875,55.75400161743164,57.02429962158203,2790220.0,437586822.137
2018-07-13,56.88100051879883,57.92399978637695,55.93090057373047,57.35639953613281,10925200.0,440486268.412
2018-07-14,57.242801666259766,57.8218994140625,55.83300018310547,57.67599868774414,5765040.0,467219455.795
2018-07-15,57.4650993347168,63.69990158081055,57.197601318359375,63.179901123046875,3206810.0,511805230.861
2018-07-16,63.34040069580078,71.59809875488281,62.26129913330078,71.59809875488281,4098650.0,579999051.909
2018-07-17,71.69139862060547,77.47270202636719,68.5281982421875,76.72100067138672,5271680.0,621498437.271
2018-07-18,75.56659698486328,76.99030303955078,71.03730010986328,72.08699798583984,4089090.0,583959513.66
2018-07-19,71.96320343017578,76.76709747314453,70.96800231933594,73.17440032958984,3353710.0,592768280.5
2018-07-20,72.98200225830078,74.30960083007812,70.85359954833984,72.64230346679688,3095920.0,588457865.9
2018-07-21,72.42400360107422,73.685302734375,71.31770324707031,72.22200012207031,2552970.0,585053116.312
2018-07-22,72.28070068359375,72.99729919433594,68.83180236816406,70.02239990234375,2263450.0,570748469.326
2018-07-23,69.93440246582031,71.46849822998047,67.63030242919922,67.9657974243164,3137300.0,553985243.53
2018-07-24,68.03189849853516,71.0770034790039,62.71080017089844,67.0438003540039,5828840.0,546470075.687
2018-07-25,65.86430358886719,68.09510040283203,63.97119903564453,66.3904037475586,2893070.0,541144250.668
2018-07-26,66.45079803466797,66.71160125732422,63.30799865722656,64.13529968261719,3377060.0,522763063.031
2018-07-27,64.22509765625,65.03450012207031,60.62189865112305,63.75239944458008,3749360.0,519642067.622
2018-07-28,64.1636962890625,65.13710021972656,62.840599060058594,64.2489013671875,2355340.0,523689009.958
2018-07-29,64.86009979248047,65.12349700927734,62.889400482177734,63.86629867553711,2689740.0,520570459.832
2018-07-30,63.4616,63.8804,58.5458,60.1665,2828940.0,490413607.356
2018-07-31,60.0184,60.0184,55.9061,56.3701,2583760.0,459469373.954
2018-08-01,56.2803,57.3176,54.2527,57.2707,2479770.0,466810111.653
2018-08-02,57.2232,59.3574,53.5911,53.5911,2191790.0,436817908.191
2018-08-03,53.6143,56.1312,51.3462,55.0396,2401740.0,448624546.607
2018-08-04,55.3208,55.616,50.0517,50.3288,1919250.0,410227092.516
2018-08-05,50.3966,51.446,49.6061,49.8434,1397620.0,406270625.629
2018-08-06,49.8914,51.5106,48.621,49.7371,1358750.0,405404180.573
2018-08-07,49.6643,50.95,47.2116,47.3474,1509520.0,385925876.242
2018-08-08,47.4381,47.4381,42.3565,45.2259,1963460.0,368633654.358
2018-08-09,44.8025,47.7963,42.6948,47.2656,1780160.0,390394440.859
2018-08-10,47.2354,47.2354,42.0692,42.4674,1171430.0,351026560.664
2018-08-11,42.4426,43.8132,41.3257,42.8153,1358100.0,354120255.829
2018-08-12,42.7293,42.9186,41.0759,41.2582,975567.0,341472741.152
2018-08-13,41.2168,41.6081,38.6149,38.6149,1313600.0,319835502.704
2018-08-14,38.5718,39.7113,32.5947,39.7113,2528370.0,329160705.337
2018-08-15,39.5728,40.7762,36.6717,37.3941,1760550.0,310166882.755
2018-08-16,37.2029,38.6911,36.7656,37.8873,1090910.0,314461469.673
2018-08-17,37.7273,42.5579,37.7273,42.4324,1534870.0,352462252.941
2018-08-18,42.3025,43.3715,37.6836,39.2655,1655690.0,326404764.599
2018-08-19,39.3578,40.7464,38.3406,40.2201,973823.0,334557535.417
2018-08-20,40.2696,40.8485,36.7435,36.9469,1778690.0,307555770.55
2018-08-21,36.8186,38.2982,36.5716,37.891,2759490.0,315623842.096
2018-08-22,37.8873,39.6738,36.0397,36.423,1777910.0,303602083.465
2018-08-23,36.491,37.3817,36.3118,37.2832,7707900.0,311011983.88
2018-08-24,37.3358,41.0745,35.1278,40.8132,7721500.0,340696366.595
2018-08-25,40.7224,41.0087,38.6444,39.9824,7292340.0,333974130.428
2018-08-26,39.8976,39.921,37.2193,38.3275,6506580.0,320384070.552
2018-08-27,38.2379,40.286,37.6601,40.286,3056870.0,336993975.804
2018-08-28,40.4093,41.8714,40.1037,41.2134,1754090.0,344985889.247
2018-08-29,41.2435,44.0105,40.5356,41.619,1513560.0,348631922.998
2018-08-30,41.6728,43.8405,39.8193,42.3871,3479080.0,355313327.819
2018-08-31,42.4417,42.8042,41.5876,42.7499,952497.0,358615006.756
2018-09-01,42.7181,45.2255,42.5251,44.7005,2698010.0,375228890.701
2018-09-02,44.7305,44.8643,42.4116,44.2993,1862140.0,372103844.38
2018-09-03,44.4517,44.5501,42.7436,42.7741,1480470.0,359541303.246
2018-09-04,42.9509,43.7065,42.5423,43.1166,2667040.0,362692818.598
2018-09-05,43.0957,43.6359,37.2366,37.2366,2332860.0,313421397.564
2018-09-06,37.8102,37.8274,34.972,37.4301,1373210.0,315269558.509
2018-09-07,37.4293,40.739,36.3769,38.2326,8871780.0,322253714.32
2018-09-08,38.2366,39.4909,34.9898,35.3296,849435.0,297984468.691
2018-09-09,35.3241,38.3439,35.3241,37.1401,775473.0,313468254.291
2018-09-10,37.2926,37.7273,35.5471,36.4796,526136.0,308098316.31
2018-09-11,36.476,37.756,34.3639,35.8291,846255.0,302825820.697
2018-09-12,35.871,35.934,34.1617,34.7483,732954.0,293878321.413
2018-09-13,34.7717,37.4287,34.6581,37.2207,1281160.0,315013541.946
2018-09-14,37.2041,41.0876,36.5681,38.3769,14013400.0,325026566.27
2018-09-15,38.146,38.8729,37.1431,38.625,631838.0,327342146.887
2018-09-16,38.5849,38.5849,37.3396,37.9412,338406.0,321764294.059
2018-09-17,37.9274,38.0032,36.245,36.2855,982002.0,307946380.31
2018-09-18,36.3359,37.324,35.4625,36.2871,756664.0,308148466.359
2018-09-19,36.3093,36.8356,35.5134,36.3521,834800.0,308913150.213
2018-09-20,36.3638,37.2109,35.8932,36.7489,648159.0,312499960.751
2018-09-21,36.7687,38.615,36.3239,38.4147,1349850.0,326866066.754
2018-09-22,38.5266,38.85,36.6748,37.9103,732990.0,322807616.088
2018-09-23,38.0468,38.9244,37.6043,38.8168,816181.0,330747507.688
2018-09-24,38.9292,39.1826,37.4452,37.8498,736025.0,322727691.036
2018-09-25,37.7971,37.7971,36.1206,36.945,738268.0,315214395.618
2018-09-26,36.9052,37.3746,35.9489,37.0397,985738.0,316256305.882
2018-09-27,37.0993,38.9704,36.873,38.6903,1016760.0,330554343.705
2018-09-28,38.6977,39.6348,38.4108,38.8026,1183200.0,331765971.114
2018-09-29,38.7485,39.2121,37.9619,39.0708,3437790.0,334271437.69
2018-09-30,39.0934,39.8989,38.2533,39.2266,2769030.0,335794888.375
2018-10-01,39.1944,39.8352,38.1856,38.6199,732532.0,330839514.769
2018-10-02,38.5106,39.0682,38.1737,38.8607,1325290.0,333134292.769
2018-10-03,38.922,39.0482,37.7821,38.6436,710528.0,331503237.066
2018-10-04,38.5133,41.3404,38.3443,41.1846,1886200.0,353533176.026
2018-10-05,41.2928,42.368,40.9554,41.9981,1195760.0,360747603.615
2018-10-06,42.0237,42.1891,40.3474,40.7183,648012.0,349998624.659
2018-10-07,40.8389,41.196,39.6854,40.0481,240057.0,344447983.844
2018-10-08,40.1323,44.5072,40.0363,44.1165,1697510.0,379699163.158
2018-10-09,44.1861,45.8658,40.256,41.0978,5053600.0,353946101.26
2018-10-10,40.9714,41.9909,39.9541,41.4227,1643250.0,356984210.207
2018-10-11,41.3475,41.3475,36.495,36.82,10183500.0,317530343.221
2018-10-12,36.7056,38.3987,36.0145,36.2486,2092390.0,312813615.105
2018-10-13,36.2307,38.2843,35.9694,38.127,512276.0,329234766.151
2018-10-14,37.8743,38.6023,37.1811,37.3854,249550.0,323059355.403
2018-10-15,37.4032,41.4853,37.1069,39.9173,1171760.0,345156731.284
2018-10-16,39.5932,41.701,38.9159,40.3767,2919280.0,349348077.59
2018-10-17,39.7233,39.972,39.1789,39.715,2452460.0,343861526.957
2018-10-18,39.7445,39.7445,38.3295,38.9486,677340.0,337463723.197
2018-10-19,39.0102,39.0174,38.033,38.3507,531417.0,332478164.857
2018-10-20,38.3098,38.6281,37.9109,38.5559,944029.0,334467631.027
2018-10-21,38.665,38.9168,38.0307,38.2569,789027.0,332106726.079
2018-10-22,38.2468,39.3369,37.934,38.5791,619066.0,335115883.989
2018-10-23,38.6233,54.0337,38.6233,51.4186,23247300.0,446924410.268
