Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,0.028025899082422256,0.029757799580693245,0.027676299214363098,0.028526300564408302,2637230.0,142940958.684
2018-07-05,0.02868809923529625,0.03063019923865795,0.028433699160814285,0.02962370030581951,3207110.0,148439863.487
2018-07-06,0.029685700312256813,0.030014900490641594,0.02891629934310913,0.02942970022559166,2983840.0,147467758.938
2018-07-07,0.029407700523734093,0.029469400644302368,0.0278158001601696,0.029469400644302368,2104010.0,147666689.611
2018-07-08,0.029497500509023666,0.029889199882745743,0.028958499431610107,0.029395300894975662,1333480.0,147295385.76
2018-07-09,0.02942579984664917,0.02953130006790161,0.028325699269771576,0.02857849933207035,1337380.0,143202524.96
2018-07-10,0.028565099462866783,0.028565099462866783,0.02457989938557148,0.02465910091996193,1981680.0,123563006.569
2018-07-11,0.024650100618600845,0.025223899632692337,0.02414730004966259,0.02477489970624447,1437590.0,124143262.789
2018-07-12,0.024851800873875618,0.025056099519133568,0.023241600021719933,0.023679399862885475,1916710.0,118653878.599
2018-07-13,0.023878300562500954,0.024503299966454506,0.023491600528359413,0.023744400590658188,1840140.0,118979583.731
2018-07-14,0.023771699517965317,0.02404320053756237,0.023164799436926842,0.023818200454115868,1492830.0,119349384.327
2018-07-15,0.023711800575256348,0.02586119994521141,0.023617500439286232,0.025442499667406082,1917970.0,127488505.04
2018-07-16,0.025472499430179596,0.026834499090909958,0.024096600711345673,0.026652099564671516,2190830.0,133549627.009
2018-07-17,0.02672320045530796,0.029242800548672676,0.02589079923927784,0.029117800295352936,1820270.0,145904875.388
2018-07-18,0.02911669947206974,0.03075990080833435,0.028731200844049454,0.029056500643491745,2290410.0,145597710.394
2018-07-19,0.028969600796699524,0.028969600796699524,0.027357500046491623,0.02744239941239357,1878780.0,137509700.333
2018-07-20,0.02745410054922104,0.027540799230337143,0.025151699781417847,0.02519970014691353,1806000.0,126271871.1
2018-07-21,0.025230800732970238,0.026055999100208282,0.02482910081744194,0.025976600125432014,1189620.0,130164799.058
2018-07-22,0.025982899591326714,0.026380300521850586,0.02523370087146759,0.025409700348973274,925297.0,127324149.219
