Date,Open,High,Low,Close,Volume,Market Cap
2018-06-01,0.04572809860110283,0.052822500467300415,0.043565601110458374,0.04539410024881363,1056350.0,8014791.28853
2018-06-02,0.04532089829444885,0.049490198493003845,0.04446589946746826,0.04676239937543869,923320.0,8256378.60758
2018-06-03,0.04682429879903793,0.049153801053762436,0.04665660113096237,0.04818839952349663,1114500.0,8508153.45007
2018-06-04,0.048103101551532745,0.04864110052585602,0.0453886017203331,0.04570769891142845,1067780.0,8070160.56665
2018-06-05,0.04572710022330284,0.04858560115098953,0.045463401824235916,0.04858560115098953,1096100.0,8578283.16076
2018-06-06,0.05033440142869949,0.05033440142869949,0.04688379913568497,0.048584599047899246,1137210.0,8578106.60056
2018-06-07,0.04861760139465332,0.0500665009021759,0.047375500202178955,0.04854140058159828,1032630.0,8570479.2
2018-06-08,0.048579998314380646,0.04896380007266998,0.04686959832906723,0.047057799994945526,1115690.0,8308534.4901
2018-06-09,0.04709929972887039,0.04886290058493614,0.0461714006960392,0.0461714006960392,838701.0,8152031.53051
2018-06-10,0.046217698603868484,0.046217698603868484,0.03969940170645714,0.04101850092411041,674590.0,7242234.48572
2018-06-11,0.04106229916214943,0.04168739914894104,0.039802901446819305,0.04106820002198219,792017.0,7251009.52757
2018-06-12,0.041050199419260025,0.041072700172662735,0.037457600235939026,0.03790900111198425,739095.0,6693220.54973
2018-06-13,0.03820449858903885,0.038529299199581146,0.03235520049929619,0.03349459916353226,742238.0,5913813.21125
2018-06-14,0.03349350020289421,0.03645959869027138,0.03240659832954407,0.03569209948182106,911012.0,6301804.24657
2018-06-15,0.03546709939837456,0.03546709939837456,0.03158219903707504,0.031768798828125,773812.0,5609105.62137
2018-06-16,0.031689900904893875,0.03196519985795021,0.02528179995715618,0.025733400136232376,652225.0,4543494.20176
2018-06-17,0.025903800502419472,0.02897600084543228,0.02584110014140606,0.027684800326824188,846378.0,4888033.77233
2018-06-18,0.027542399242520332,0.028502199798822403,0.0255172997713089,0.027236999943852425,776878.0,4808970.11562
2018-06-19,0.02717610076069832,0.029323000460863113,0.02713160030543804,0.028087599202990532,858834.0,4959152.22013
2018-06-20,0.02812260016798973,0.028488900512456894,0.02703860029578209,0.02782610058784485,788912.0,4912981.72832
2018-06-21,0.027890300378203392,0.02884249947965145,0.02639240026473999,0.02667349949479103,797497.0,4709478.44399
2018-06-22,0.026661500334739685,0.026686599478125572,0.02204830013215542,0.02249480038881302,726082.0,3971686.3442
2018-06-23,0.02240769937634468,0.023615699261426926,0.02213679999113083,0.023155100643634796,795213.0,4088269.043
2018-06-24,0.023149099200963974,0.02712639980018139,0.021445300430059433,0.02326340042054653,787613.0,4107390.51246
2018-06-25,0.023249000310897827,0.02331859990954399,0.021803800016641617,0.022736400365829468,819235.0,4014343.28806
2018-06-26,0.02275490015745163,0.026057200506329536,0.01905369944870472,0.01905369944870472,700713.0,3364125.04652
2018-06-27,0.01858139969408512,0.01965479925274849,0.017011500895023346,0.017774300649762154,623557.0,3138233.92907
2018-06-28,0.018112000077962875,0.02443009987473488,0.017880400642752647,0.021232500672340393,630037.0,3748814.40614
2018-06-29,0.02119380049407482,0.021996300667524338,0.019892500713467598,0.02125849947333336,575683.0,3753404.97129
2018-06-30,0.021299799904227257,0.022541899234056473,0.021150199696421623,0.021460099145770073,703001.0,3788999.50722
2018-07-01,0.02141050063073635,0.0222874004393816,0.01981239952147007,0.02073889970779419,663985.0,3661664.29236
2018-07-02,0.020760299637913704,0.024039700627326965,0.02059989981353283,0.0226454995572567,676702.0,3998293.96605
2018-07-03,0.02256450057029724,0.02312519960105419,0.021074999123811722,0.021106399595737457,686088.0,3726550.16516
2018-07-04,0.021010100841522217,0.021800100803375244,0.020045900717377663,0.020540500059723854,709951.0,3626634.74905
2018-07-05,0.02045919932425022,0.022301800549030304,0.019756600260734558,0.020135700702667236,732821.0,3555163.18086
2018-07-06,0.020167099311947823,0.021544799208641052,0.019403699785470963,0.021515099331736565,680471.0,3798710.31812
2018-07-07,0.021510900929570198,0.022327600046992302,0.021250799298286438,0.0222702007740736,687309.0,3932030.9237
2018-07-08,0.02219809964299202,0.02301109954714775,0.022029800340533257,0.023005399852991104,749234.0,4061837.98135
2018-07-09,0.023148899897933006,0.024394800886511803,0.022443799301981926,0.023139899596571922,741395.0,4085585.32799
2018-07-10,0.02311670035123825,0.02348490059375763,0.021706800907850266,0.021747399121522903,710536.0,3839725.25214
2018-07-11,0.021766500547528267,0.022257000207901,0.020937500521540642,0.02148899994790554,769898.0,3794102.09695
2018-07-12,0.021385200321674347,0.021385200321674347,0.018810300156474113,0.01931449957191944,758807.0,3410171.94618
2018-07-13,0.0193610992282629,0.020711200311779976,0.019263099879026413,0.020055599510669708,715856.0,3541020.70899
2018-07-14,0.019995199516415596,0.020186899229884148,0.01899079978466034,0.019082600250840187,950825.0,3369227.63624
2018-07-15,0.019077200442552567,0.022019999101758003,0.018955200910568237,0.020452899858355522,639149.0,3611168.0757
2018-07-16,0.020426299422979355,0.022920500487089157,0.020231399685144424,0.022920500487089157,651624.0,4046848.02053
2018-07-17,0.02279379963874817,0.02423050068318844,0.021423300728201866,0.023855900391936302,792190.0,4212002.42983
2018-07-18,0.023865200579166412,0.024989599362015724,0.023431500419974327,0.02414260059595108,840344.0,4262622.23862
2018-07-19,0.024131599813699722,0.025733400136232376,0.0236239992082119,0.025190100073814392,830099.0,4447569.04613
2018-07-20,0.025363199412822723,0.027240300551056862,0.024674300104379654,0.026548700407147408,859056.0,4687443.73127
2018-07-21,0.026449300348758698,0.03143040090799332,0.026123499497771263,0.027505500242114067,850061.0,4856376.52881
2018-07-22,0.027484500780701637,0.028518199920654297,0.023447800427675247,0.0260406993329525,857140.0,4597751.15064
2018-07-23,0.025753499940037727,0.026358500123023987,0.02425380051136017,0.024436000734567642,764326.0,4314425.00075
2018-07-24,0.02442450076341629,0.024992700666189194,0.023994000628590584,0.02489580027759075,865800.0,4395607.37983
2018-07-25,0.02449359931051731,0.02491999976336956,0.02337850071489811,0.023840900510549545,829251.0,4209354.02686
2018-07-26,0.02374120056629181,0.02428230084478855,0.0228240005671978,0.023046499118208885,924236.0,4069094.60549
2018-07-27,0.023034799844026566,0.02392210066318512,0.02266879938542843,0.023617299273610115,838300.0,4169875.16656
2018-07-28,0.023676300421357155,0.02462569996714592,0.023393400013446808,0.024250000715255737,914089.0,4281584.8039
2018-07-29,0.024376099929213524,0.02452930063009262,0.023331500589847565,0.023443300276994705,851475.0,4139153.69209
2018-07-30,0.0235766,0.0242563,0.0229429,0.0237936,804444.0,4201002.72949
2018-07-31,0.0237323,0.024053,0.0195771,0.0204458,765807.0,3609914.49829
2018-08-01,0.020221,0.0202262,0.0179599,0.0188779,784502.0,3333085.76369
2018-08-02,0.0189237,0.0194535,0.0188894,0.0194087,733621.0,3426803.91684
2018-08-03,0.0193133,0.0201449,0.0186236,0.0191814,880143.0,3386671.78382
2018-08-04,0.0192953,0.0193223,0.0164965,0.0165159,655665.0,2916050.57578
2018-08-05,0.0165224,0.0165753,0.016075,0.0164113,781928.0,2897582.37906
2018-08-06,0.0164093,0.016648,0.0151529,0.0154175,639136.0,2722116.85419
2018-08-07,0.015412,0.0166971,0.0153685,0.0156121,665599.0,2756475.46874
2018-08-08,0.0156132,0.0157067,0.0131811,0.0132614,710867.0,2341435.41107
2018-08-09,0.0133097,0.0140273,0.0128579,0.0132664,640578.0,2342318.21206
2018-08-10,0.0133618,0.0133793,0.0117183,0.0118875,562455.0,2098859.3549
2018-08-11,0.0118778,0.0118914,0.00789804,0.00983459,499770.0,1736397.15862
2018-08-12,0.00990864,0.0108787,0.00914204,0.00947689,697160.0,1673241.57576
