Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,1.2589999437332153,1.571239948272705,1.2364000082015991,1.4251199960708618,4429640.0,82829720.0078
2018-07-05,1.4149600267410278,1.5254199504852295,1.371690034866333,1.4053900241851807,3677040.0,81705945.0945
2018-07-06,1.4072999954223633,1.422260046005249,1.296030044555664,1.34375,1716420.0,78144688.829
2018-07-07,1.342079997062683,1.525130033493042,1.3238999843597412,1.457759976387024,2748200.0,84799033.0499
2018-07-08,1.4586000442504883,1.4730000495910645,1.3575700521469116,1.3851699829101562,1903310.0,80599018.0998
2018-07-09,1.400879979133606,1.519129991531372,1.3761800527572632,1.4322099685668945,2325630.0,83359592.8566
2018-07-10,1.4321800470352173,1.4366300106048584,1.3128000497817993,1.3384699821472168,1519830.0,77925668.9124
2018-07-11,1.3351999521255493,1.4267100095748901,1.3351999521255493,1.4004900455474854,1591380.0,81559675.6362
2018-07-12,1.3999700546264648,1.4371700286865234,1.2892400026321411,1.313289999961853,1471160.0,76502973.7473
2018-07-13,1.3221900463104248,1.3310799598693848,1.2859400510787964,1.3023300170898438,1488050.0,75885998.3876
2018-07-14,1.2921700477600098,1.3146799802780151,1.2687300443649292,1.2840299606323242,1367430.0,74840777.6885
2018-07-15,1.2836999893188477,1.340190052986145,1.2702100276947021,1.3021800518035889,1089660.0,75920018.2406
2018-07-16,1.3028899431228638,1.3982000350952148,1.3028899431228638,1.3979599475860596,1373860.0,81527324.0474
2018-07-17,1.3942899703979492,1.5383299589157104,1.365280032157898,1.512030005455017,1781600.0,88204340.5668
2018-07-18,1.5139000415802002,1.6777100563049316,1.5069500207901,1.5824300050735474,2497310.0,92337318.9986
2018-07-19,1.594190001487732,1.649940013885498,1.5403000116348267,1.5957900285720825,2296800.0,93142994.1951
2018-07-20,1.5957599878311157,1.5957599878311157,1.35493004322052,1.3624000549316406,2187060.0,79542557.2236
2018-07-21,1.3449100255966187,1.4106899499893188,1.3171900510787964,1.4015400409698486,1372430.0,81850515.7446
2018-07-22,1.3951799869537354,1.4888900518417358,1.3867000341415405,1.4237300157546997,1357580.0,83170185.4636
2018-07-23,1.422860026359558,1.4863500595092773,1.4048399925231934,1.408139944076538,1141400.0,82282574.2494
2018-07-24,1.4085400104522705,1.4738399982452393,1.3944200277328491,1.4287899732589722,1851140.0,83508510.7485
2018-07-25,1.4031599760055542,1.5201400518417358,1.4012000560760498,1.4660899639129639,1480960.0,85688584.4129
2018-07-26,1.4655300378799438,1.491529941558838,1.3867700099945068,1.4016400575637817,1335360.0,81921674.2877
2018-07-27,1.3972899913787842,1.4724700450897217,1.3817700147628784,1.4463800191879272,1013200.0,84536593.7446
2018-07-28,1.4536000490188599,1.4584399461746216,1.3978999853134155,1.4151599407196045,777885.0,82711877.9323
2018-07-29,1.4244799613952637,1.4264400005340576,1.3515900373458862,1.3870600461959839,692517.0,81069516.8071
2018-07-30,1.38793,1.38793,1.25267,1.29512,924797.0,75695898.236
2018-07-31,1.29578,1.29628,1.17033,1.22508,840105.0,71602269.2962
2018-08-01,1.22495,1.23965,1.14333,1.21547,833095.0,71040593.4808
2018-08-02,1.21622,1.26086,1.16364,1.1718,1030450.0,68488212.3301
2018-08-03,1.17399,1.17399,1.02633,1.125,1036870.0,65752892.022
2018-08-04,1.1286,1.1383,1.00227,1.02314,588310.0,59799479.0608
2018-08-05,1.02992,1.05027,0.996653,1.04176,619399.0,60887762.4825
2018-08-06,1.04306,1.06244,1.02557,1.04871,726554.0,61293969.2376
2018-08-07,1.04766,1.14614,1.01123,1.01123,855118.0,59103375.1106
2018-08-08,1.01143,1.01493,0.921198,0.966089,540297.0,56465018.4005
2018-08-09,0.967308,0.989119,0.922337,0.954863,604705.0,55808892.2087
2018-08-10,0.960413,0.966204,0.86926,0.880136,563925.0,51441322.109
2018-08-11,0.879472,0.913559,0.863971,0.883188,464347.0,51619702.3992
2018-08-12,0.878222,0.908137,0.856327,0.896155,453554.0,52377584.8444
2018-08-13,0.89575,0.955412,0.806641,0.814999,692395.0,47634258.8845
2018-08-14,0.815038,0.847632,0.667321,0.731203,877587.0,42736632.8046
2018-08-15,0.729928,2.15522,0.721063,0.803872,1069410.0,46983918.9471
2018-08-16,0.800796,0.812499,0.730578,0.770664,692478.0,45043010.4686
2018-08-17,0.764281,0.893646,0.758916,0.882373,699661.0,51572068.0819
2018-08-18,0.885828,0.887662,0.774711,0.794024,585453.0,46408332.7421
2018-08-19,0.793768,0.878267,0.781848,0.828129,609583.0,48401668.1931
2018-08-20,0.826215,0.842386,0.787327,0.788926,423961.0,46110369.859
2018-08-21,0.777523,0.884503,0.765751,0.788919,1124410.0,46109960.7298
2018-08-22,0.788869,0.834591,0.721294,0.733162,631475.0,42851130.5072
2018-08-23,0.736592,0.830302,0.734536,0.776497,645764.0,45383931.9079
2018-08-24,0.776518,0.829709,0.760277,0.812396,545334.0,47482121.3041
2018-08-25,0.814434,0.837013,0.805708,0.812848,534558.0,47508539.3549
2018-08-26,0.815096,0.815096,0.773812,0.788194,484418.0,46067586.6439
